plate,numinSet,sample,Run,fullnum,ICP.run,WR.run,WR.plate,ICP.plate,ICP.runnum,isIBM,pedigree,znum,PlotID,pop,SampleWeight,B11,Na23,Mg25,Al27,P31,S34,K39,Ca43,Mn55,Fe57,Co59,Ni60,Cu65,Zn66,As75,Se82,Rb85,Sr88,Mo98,Cd111
16,178,10PU4213,190,820,2,3,4,4,190,NA,Oh43,Z027E0226,10PU4213,27,231.939,4.97791922,4.620756394,1546.606875,0.718342267,3009.03932,1189.36784,4011.343552,27.00347267,6.894502288,22.28418839,0.001651702,0.185929508,1.904993824,28.74618591,0.008209858,3.049948966,1.565843765,0.088985263,0.422923834,0.011591043
20,78,10PU1448,88,1039,2,4,2,8,409,MO141,IBM,Z017E0126,10PU1448,17,217.985,3.599839631,4.476252127,1167.936547,0.907756464,2825.403184,932.920038,3574.58318,58.78177245,3.354632914,15.57354422,0.001072873,0.122525028,1.060300893,15.02357052,0.008355909,0.935004694,0.329719907,0.203887993,0.297142705,0.011575337
27,165,10PU0754,184,1456,3,5,3,3,184,NA,(B73×Ky21)S5 Sib,Z014E0101,10PU0754,14,264.028,3.56053494,2.397775147,1145.243423,0.635776361,3204.370314,1294.490545,4520.042776,36.77425026,4.153186902,18.91525091,0.000969996,0.284587629,1.02483143,24.19130645,0.011192014,0.773592795,0.511394641,0.127028068,0.21340093,0.011563067
33,188,10PU0769,206,1799,3,6,3,9,527,NA,(B73×Ky21)S5 Sib,Z014E0153,10PU0769,14,238.597,4.132060897,3.992379724,1222.076905,0.988666959,3061.394567,986.2666115,4105.911583,95.85092167,7.052681603,23.97890873,0.001540729,0.249502466,1.611409337,28.46646342,0.017579619,1.003334391,0.46395039,0.293310127,0.248669934,0.011538752
7,37,10PU1441,42,362,1,2,1,7,362,MO210,IBM,Z017E0150,10PU1441,17,267.295,3.683228842,2.620226092,1096.864254,0.588830429,2565.527935,1084.034945,4348.085411,68.08594988,5.731760787,20.69657123,0.00103487,0.101297287,1.481853271,14.32951909,0.015364975,1.056613914,0.610594987,0.26496949,0.501202928,0.011532209
64,114,10PU0782,127,3325,6,11,4,4,127,NA,(B73×Ky21)S5 Sib,Z014E0188,10PU0782,14,202.933,2.871236836,6.059703005,1445.62305,0.681723956,3861.85292,1328.008819,3968.309518,73.89310187,9.038001856,21.66675835,0.001353381,0.13726265,2.190312884,25.72212079,0.012414761,1.056812598,0.592077515,0.120185247,0.494426872,0.011522168
28,174,10PU1455,195,1467,3,5,4,4,195,MO250,IBM,Z017E0161,10PU1455,17,296.544,3.524356432,1.947517508,1222.89153,0.681216513,3319.689237,1333.126242,5401.654714,60.92027744,6.609750575,20.06081045,0.000772168,0.149585127,1.956607725,23.75787062,0.010399465,1.092661831,0.49497115,0.176621337,0.27184124,0.011494899
26,12,10PU1419,2,1274,3,5,2,2,2,MO029,IBM,Z017E0018,10PU1419,17,178.533,4.461980773,10.25450546,1261.589991,0.911956698,3846.197428,1202.012497,5910.457923,118.493339,5.428038368,25.51498765,0.002058891,0.075437251,1.348713998,22.07912998,0.024145706,0.624791627,0.560013892,0.275318521,0.398142402,0.011478417
17,285,10PU0705,312,942,2,3,5,5,312,NA,B73,Z027E0040,10PU0705,27,223.465,4.420595354,3.028368519,1120.223136,0.98970041,2970.603173,1092.113752,4354.907464,39.86705032,4.824604545,21.99274059,0.001692711,0.167733837,1.354108206,24.98738025,0.009241575,1.049111708,0.551747051,0.114931184,0.304362142,0.011438425
24,277,10PU1465,320,1271,2,4,6,12,641,MO342,IBM,Z017E0190,10PU1465,17,183.859,5.849596044,4.762596365,1290.493115,1.101196035,3502.20407,1352.482724,4820.530154,58.21472288,4.105340685,20.4256849,0.001363174,0.11556273,1.715158007,21.79771195,0.004280448,1.21992918,0.630095416,0.201675134,0.495911153,0.011437378
41,200,10PU1334,223,2137,4,7,5,5,223,MO318,IBM,Z017E0182,10PU1334,17,280.151,4.706305466,2.296786195,1369.576143,1.340327603,2902.491303,1057.967925,3841.523958,44.23288054,4.033035739,24.22845765,0.001381551,0.211212383,1.701664419,16.78084125,0.012940494,0.804503729,0.521884635,0.138694778,0.307379465,0.011434595
36,236,10PU1519,259,1852,3,6,6,12,580,MO076,IBM,Z017E0046,10PU1519,17,203.651,6.171442245,3.210833826,1043.189011,0.959926786,3366.143989,1258.5395,5288.508934,54.15857536,3.624907484,18.58494924,0.001127186,0.124386248,1.451205516,18.51519259,0.012524177,1.630795492,0.404161524,0.309916141,0.44582676,0.011429872
12,206,10PU1495,239,559,1,2,6,12,559,MO246,IBM,Z017E0159,10PU1495,17,431.33,3.874881191,2.881666146,1185.722523,1.043639102,2572.979659,1088.043918,4304.033017,58.15610936,4.750785673,17.03928436,0.005539977,0.249920213,1.49911266,18.43283812,0.011125423,0.94257373,0.575717995,0.161300544,0.369607997,0.011366982
61,34,10PU0738,30,3228,6,11,1,1,30,NA,(B73×Ky21)S5 Sib,Z014E0176,10PU0738,14,181.72,2.676594881,1.698678251,1078.846482,0.676780344,3606.292518,1044.276126,4120.453113,27.27452635,3.592031853,19.13641755,0.001395973,0.125028863,1.379008815,22.96383514,0.011418954,1.494400001,0.457505051,0.051636896,0.379850495,0.011352494
44,81,10PU1435,85,2320,4,8,2,8,406,MO061,IBM,Z017E0039,10PU1435,17,326.861,3.714852028,3.346498913,1412.102201,0.632041746,2769.968393,1010.781847,3494.432934,64.56701006,4.836332078,19.24162203,0.000869089,0.143635374,1.573885545,23.67847657,0.01272747,1.189321506,0.358286225,0.110214494,0.338753514,0.011352351
16,176,10PU4219,193,823,2,3,4,4,193,NA,Va59,Z027E0268,10PU4219,27,261.729,4.270161592,3.813296528,1590.033579,0.48362334,3970.678121,1082.371291,3866.598376,46.75868502,5.85673485,27.08353195,0.001876531,0.294598886,3.512573448,28.78697982,0.012423002,2.907879115,1.897415643,0.09161992,0.37555463,0.011326133
17,255,10PU4046,292,922,2,3,5,5,292,NA,Os420,Z027E0230,10PU4046,27,253.599,4.609092641,3.310399259,1622.655669,0.694667057,4151.42819,1079.372152,4251.959279,56.79040083,7.862922922,25.30734924,0.001414437,0.404859198,2.040463149,28.03580929,0.013120734,1.084751976,0.804837774,0.109273519,0.594538962,0.011292717
12,241,10PU4082,268,588,1,2,6,12,588,NA,A632,Z027E0014,10PU4082,27,247.213,3.764580406,3.926213189,1391.1678,0.659886715,3130.128913,1141.256697,3664.498934,49.66869675,5.854475644,14.43565588,0.000640836,0.165605276,1.053116639,18.60193811,0.014159103,2.023374842,0.98119377,0.216167233,0.21013479,0.011285493
19,60,10PU0831,55,1006,2,4,1,7,376,NA,(B73xKy21)S5 Sib,Z014E0123,10PU0831,14,340.235,4.197754042,3.503558125,1474.062437,0.450200354,3936.848309,1121.696069,3904.171277,85.75336919,11.1564162,20.04828538,0.00085577,0.276268577,3.303392329,21.91030873,0.020053437,0.971686419,0.287627052,0.131068397,0.379759079,0.011284087
75,127,10PU4079,140,3980,7,13,3,3,140,NA,Va26,Z027E0266,10PU4079,27,283.369,3.680152012,1.313980774,1211.921057,0.658452046,3300.356637,1169.082633,4685.236058,36.69685083,4.017480187,23.10791689,0.001269148,0.160714128,1.362760144,23.97287726,0.014780598,3.837661279,1.97720793,0.05777194,0.428956271,0.011282161
32,83,10PU0756,83,1676,3,6,2,8,404,NA,(B73×Ky21)S5 Sib,Z014E0038,10PU0756,14,317.25,3.362618444,1.949484418,1111.93983,0.456262054,3379.081231,974.0719643,4135.142784,45.97769006,6.947678362,26.05007809,0.000729358,0.103919085,2.300222198,31.41399471,0.016277917,0.71667943,0.395245403,0.142413717,0.274907271,0.011229299
32,49,10PU3985,67,1660,3,6,2,8,388,NA,NC306,Z027E0198,10PU3985,27,176,4.302448696,3.040218194,1399.952987,0.64356692,3501.767028,1336.394749,5829.785115,63.24557357,4.348284769,24.32006699,0.000831043,0.238731028,1.238096489,22.53904105,0.016551225,2.152026913,1.677446703,0.212868976,0.360000772,0.011213899
5,217,10PU1481,242,242,1,1,5,5,242,NA,B73,Z027E0040,10PU1481,27,326.857,4.108152851,1.829541573,1159.209167,0.702172747,2634.348459,1110.98656,3396.239994,73.65227073,3.679586406,20.23701141,0.0007498,0.15032534,0.974480803,24.19995979,0.010124593,1.955134355,0.385486542,0.402992057,0.281445133,0.011198664
35,262,10PU1424,284,1877,3,6,5,11,605,MO001,IBM,Z017E0001,10PU1424,17,242.697,5.462595873,1.879420585,1432.282745,0.71412138,3396.353172,1250.788647,4612.779073,75.59561316,6.425311705,19.43554731,0.00084982,0.174543034,1.62679886,25.6930201,0.017430101,1.042283533,0.39810674,0.386637058,0.247591423,0.011192346
66,204,10PU4058,227,3425,6,11,6,6,227,NA,Oh7B,Z027E0229,10PU4058,27,147.528,3.315322282,1.894017602,1094.211412,0.950593811,3177.641652,1065.511547,3336.141933,68.29519853,6.0712977,10.79874315,0.001687919,0.597171993,1.653405183,16.78966641,0.009826577,2.249191892,1.963797878,0.106659292,0.271239329,0.011185489
35,222,10PU4007,247,1840,3,6,5,11,568,NA,Mo46,Z027E0168,10PU4007,27,267.184,3.513010943,2.612241143,1377.566466,0.917903418,2933.156296,1038.83246,2730.764988,92.8047415,5.899488082,16.10552217,0.001379292,0.385868301,2.106740058,22.94433039,0.014631536,1.137104098,0.41988974,0.396232786,0.234910686,0.011175439
50,49,10PU4021,67,2623,5,9,2,2,67,NA,CI21E,Z027E0055,10PU4021,27,217.269,4.244163012,3.976643765,1331.78096,0.459678225,2879.069631,1150.454719,3077.121797,40.5982733,5.809455122,20.48316841,0.001521412,0.305522933,2.463605834,28.30527016,0.017691095,1.228306733,0.601148137,0.079277701,0.236965844,0.011167136
49,96,10PU1412,107,2663,5,9,1,1,107,NA,B73,Z027E0040,10PU1412,27,191.456,5.124944735,2.336299426,1297.750633,0.986914938,2880.288047,1308.39957,4061.878393,59.93510515,5.004007757,26.6008286,0.001576512,0.183496375,1.129539537,30.05338028,0.018718088,1.478192918,0.330815849,0.156957278,0.269091793,0.011165318
36,245,10PU1519,273,1866,3,6,6,12,594,MO076,IBM,Z017E0046,10PU1519,17,296.655,4.549681707,1.845725349,1224.754052,0.613973245,3138.907338,1256.082251,4590.445073,58.0883881,4.330161245,18.02690845,0.000742851,0.214049676,1.492316776,22.90190444,0.0100086,1.896347403,0.250675808,0.219810657,0.390900733,0.011137265
25,71,10PU4057,79,1351,3,5,1,1,79,NA,CM37,Z027E0065,10PU4057,27,194.88,5.077126385,3.27211087,1365.568769,0.458429089,3686.253448,1265.843474,4647.005077,54.46655102,2.976772085,18.45705188,0.000826668,0.084435855,2.669715231,32.33275555,0.01740046,2.0114569,0.81523338,0.170852032,0.341571625,0.011122779
1,1,10PU4247,14,14,1,1,1,1,14,NA,B73,Z027E0040,10PU4247,27,239.743,4.466764598,6.597555642,1340.184907,1.955397094,3122.560192,1379.70264,3900.532041,50.36810747,3.947701299,25.25999092,0.000903725,0.219924255,1.717713721,32.14436708,0.014101501,3.732648189,2.152741765,0.189396678,0.231803281,0.011093786
22,142,10PU4157,158,1109,2,4,4,10,479,NA,B73,Z027E0040,10PU4157,27,233.97,4.12754196,2.425451647,1104.613079,0.603989009,3192.98737,1083.512448,4422.022872,44.32374263,4.372871829,21.45208549,0.001249425,0.207096907,1.662046021,22.52993647,0.005102995,1.40896311,1.119802725,0.14486034,0.224829397,0.011088043
72,275,10PU0739,306,3825,6,12,6,12,627,NA,(B73×Ky21)S5 Sib,Z014E0096,10PU0739,14,188.333,4.724773551,1.514040248,1254.71297,1.271445083,3551.825901,1079.053834,4341.079553,58.30416831,6.999083761,18.30700198,0.001529794,0.259732652,2.873070703,22.64360833,0.003746949,1.23073318,0.512364723,0.090022993,0.29465476,0.011082042
36,271,10PU0862,302,1895,3,6,6,12,623,NA,(B73×Ky21)S5 Sib,Z014E0087,10PU0862,14,253.518,4.498362269,2.268569453,1177.909469,1.170761758,2967.027648,1017.468005,4668.762571,274.5159409,6.286207591,20.31218531,0.001829216,0.065686896,2.563096011,63.22812398,0.014624103,1.185213327,0.365667386,0.293787698,0.385595244,0.011070888
20,84,10PU0846,82,1033,2,4,2,8,403,NA,(B73×Ky21)S5 Sib,Z014E0075,10PU0846,14,283.267,4.247470077,4.200830148,1149.853091,0.529644774,2936.948605,939.4910413,4203.349888,49.75394975,4.516041481,17.30132873,0.00083282,0.073398528,1.615918095,21.74493425,0.011933927,0.860622664,0.374552122,0.157825708,0.179632961,0.011068094
27,104,10PU0671,113,1385,3,5,3,3,113,NA,(B73×Ky21)S5 Sib,Z014E0006,10PU0671,14,220.848,4.935374543,3.990818867,1334.353783,0.740707498,2695.147682,952.1189961,4278.449624,66.75453071,4.705656735,19.36478788,0.000541322,0.159328799,1.923167472,20.12224586,0.018992449,1.303090911,0.635599395,0.103414462,0.369643422,0.011049389
69,127,10PU4102,140,3659,6,12,3,9,461,NA,NC348,Z027E0213,10PU4102,27,198.395,2.64108075,1.442719861,1022.814912,0.785634077,3156.03551,1207.806409,4029.958842,45.3931111,8.641498694,23.02988515,0.002908551,0.5092757,0.830875471,24.84971861,0.008568614,1.008484053,0.785582642,0.074262947,0.190629988,0.011047779
35,250,10PU0842,278,1871,3,6,5,11,599,NA,(B73×Ky21)S5 Sib,Z014E0108,10PU0842,14,293.881,4.77617762,1.766298179,1488.533075,0.689435311,2955.183033,1204.820489,3587.179305,96.52156372,4.936696966,25.84356176,0.00079065,0.18007718,2.238679699,30.77636327,0.006386304,1.14342443,0.235628887,0.341610007,0.179976146,0.011046931
61,26,10PU1490,39,3237,6,11,1,1,39,MO190,IBM,Z017E0145,10PU1490,17,285.487,3.818637266,0.89298764,1419.911549,0.515508795,3834.903605,1193.40001,4251.323918,32.64098445,5.142737847,23.88226615,0.001062427,0.217932697,2.267142684,27.35790883,0.01261051,1.317550242,0.730134238,0.041501764,0.37845672,0.011044872
69,104,10PU0671,113,3632,6,12,3,9,434,NA,(B73×Ky21)S5 Sib,Z014E0006,10PU0671,14,245.872,2.91156262,0.638942761,1273.086102,0.46908603,2768.08688,976.807573,3971.636486,55.08487576,4.206242601,18.21266857,0.000947343,0.163619203,1.846597364,19.49926963,0.00763582,0.927481065,0.596451988,0.060255213,0.41324851,0.011035
72,236,10PU0670,259,3778,6,12,6,12,580,NA,(B73×Ky21)S5 Sib,Z014E0200,10PU0670,14,299.955,4.151699302,2.372190344,1283.033486,1.09890653,3376.605386,1038.301103,3692.518639,50.56617179,7.001713159,22.73867738,0.001699454,0.213099919,3.998778059,32.16701036,0.006247796,1.443827795,0.529666729,0.089754719,0.46022109,0.011023266
34,174,10PU1389,195,1788,3,6,4,10,516,MO185,IBM,Z017E0142,10PU1389,17,206.029,3.929166932,3.247119614,994.7529903,0.897669851,3408.217904,962.8395821,5013.453414,81.19480127,3.02202143,18.2966789,0.001008159,0.092676984,1.476411406,19.05099377,0.014846903,0.898391813,0.352931153,0.307745714,0.516614981,0.01102044
32,86,10PU4186,96,1689,3,6,2,8,417,NA,CI187-2,Z027E0054,10PU4186,27,261.036,4.632982473,3.342832156,1507.422188,0.714657114,2950.332703,989.6688252,2935.540723,45.77300206,5.918795606,22.07392612,0.000769411,0.111319882,2.438318134,25.94386747,0.025479476,4.773656301,1.228464154,0.155311176,0.285910766,0.011006919
23,252,10PU1538,280,1231,2,4,5,11,601,MO228,IBM,Z017E0156,10PU1538,17,269.593,4.959513062,3.13874455,1240.822385,0.997090999,2969.830589,1150.44456,4126.280226,44.46703835,5.431231166,22.12071859,0.00107974,0.040253196,1.225065726,21.94711787,0.030432074,2.034359632,0.302985533,0.122900999,0.44295141,0.011003068
14,75,10PU1446,92,722,2,3,2,2,92,MO175,IBM,Z017E0138,10PU1446,17,178.457,4.978010216,3.074034,1288.657508,0.601669301,3584.391124,1254.725767,4463.595742,70.88217739,5.298199973,18.92898981,0.001374193,0.215225632,1.770802242,23.22354726,0.021040586,1.539770801,0.446621591,0.159970662,0.364933458,0.010987507
33,186,10PU4135,208,1801,3,6,3,9,529,NA,CH701-30,Z027E0051,10PU4135,27,254.34,4.556822598,4.298034749,2038.776189,1.144410508,4340.912519,1181.630346,4176.097406,113.8950376,10.04641277,31.29283784,0.001798272,0.523951376,1.841653265,47.36259428,0.009451423,1.758214743,0.901996193,0.176502524,0.546987479,0.010984135
60,279,10PU1527,318,3195,5,10,6,12,639,MO361,IBM,Z017E0194,10PU1527,17,379.082,5.555571007,2.364342647,1222.681616,0.334759622,3631.051941,1215.181527,3544.142174,42.22376539,6.989918777,18.15437518,0.001045844,0.181218932,1.9157187,21.32169126,0.011651019,3.351739531,0.197969169,0.078771438,0.307758909,0.010978247
3,164,10PU0747,183,183,1,1,3,3,183,NA,(B73×Ky21)S5 Sib,Z014E0174,10PU0747,14,198.536,4.85414375,3.104533387,1537.337188,1.983072491,3992.215135,1172.630945,4283.169372,62.95011618,7.056709603,22.06693002,0.000908696,0.297115755,1.884012666,27.17045227,0.018436507,1.399219043,0.53559908,0.161668202,0.350474019,0.010972974
60,265,10PU1417,295,3172,5,10,6,12,616,MO164,IBM,Z017E0135,10PU1417,17,254.229,4.539041802,5.731902963,1136.957775,1.026177351,2797.755602,1036.90111,3442.505246,54.57525778,5.586113125,21.72553324,0.001149038,0.112989113,1.512271736,21.82673432,0.016772677,1.416191889,0.457140783,0.105863597,0.38328578,0.010953016
50,43,10PU4023,48,2604,5,9,2,2,48,NA,N6,Z027E0178,10PU4023,27,193.102,3.892352667,2.798311302,1082.131651,0.740727643,3064.879852,908.5030961,4163.148129,45.6536241,6.161751458,16.42494689,0.001155766,0.090303421,2.862145088,23.83630831,0.020712549,1.467121491,0.855438435,0.084526153,0.18732335,0.010950993
69,188,10PU0754,206,3725,6,12,3,9,527,NA,(B73×Ky21)S5 Sib,Z014E0101,10PU0754,14,192.81,3.169644439,3.171883316,1236.941415,1.445549591,3447.482121,1391.325696,4705.671096,30.34125106,3.801083878,19.08005731,0.001366274,0.29903317,1.173423537,25.25656547,0.010045803,0.685969926,0.675207469,0.05552943,0.240377664,0.010930678
54,273,10PU1336,304,2860,5,9,6,6,304,MO033,IBM,Z017E0022,10PU1336,17,188.278,5.578401012,5.058797762,1633.093411,0.940173993,4045.117364,1318.938695,6415.295555,85.6668072,8.946654071,20.03020935,0.001694418,0.574264168,2.832593573,24.49553371,0.021309326,1.402083874,0.8222587,0.125074457,0.733787201,0.010919499
64,117,10PU1489,130,3328,6,11,4,4,130,MO277,IBM,Z017E0164,10PU1489,17,173.718,4.544855763,2.36153873,1453.10455,0.724322231,3398.911952,1139.244776,3946.751148,40.75724392,7.217878336,24.68670971,0.001577326,0.082934741,1.861570149,26.9311645,0.011496334,1.494453932,0.540349957,0.051364504,0.607775854,0.010919264
64,181,10PU1442,214,3412,6,11,4,4,214,MO015,IBM,Z017E0008,10PU1442,17,256.414,3.482386715,1.438825946,1100.105362,0.613235791,2889.405901,976.8129398,3772.990325,56.06907791,4.955390018,17.08089718,0.001103325,0.109399275,1.40098485,15.96845417,0.011529463,0.943417506,0.475132327,0.081466497,0.262167158,0.01090705
18,276,10PU0716,307,937,2,3,6,6,307,NA,(B73×Ky21)S5 Sib,Z014ENA,10PU0716,14,261.337,4.292749915,3.599073415,1153.408472,1.076527769,2852.600585,931.0430193,3306.434915,48.9849087,4.345544428,13.12386497,0.000926561,0.11031792,2.314830548,16.94929318,0.009179576,1.289419569,0.327809434,0.102763951,0.351417791,0.010849876
11,263,10PU1471,283,603,1,2,5,11,603,MO214,IBM,Z017E0151,10PU1471,17,340.698,3.446664866,2.623509078,1260.741541,0.551525309,2416.994119,1024.558859,2880.13422,81.41404046,7.53753827,16.69902228,0.000468015,0.066939905,1.459097954,13.42002099,0.009838666,1.030906829,0.174411214,0.256192332,0.380603119,0.01084307
6,243,10PU1348,270,270,1,1,6,6,270,MO034,IBM,Z017E0023,10PU1348,17,236.885,4.280683915,5.174139723,1221.018644,0.7313922,3100.159806,1232.464657,4681.167089,96.11718422,6.243395646,24.12833138,0.001339227,0.188992115,1.949469083,32.04732224,0.015142783,0.936989008,0.540922457,0.333234676,0.380791867,0.010806655
12,240,10PU4082,255,575,1,2,6,12,575,NA,A632,Z027E0014,10PU4082,27,252.868,4.945087872,6.183431585,1410.676726,0.727133137,3108.524689,1129.373045,3479.543338,54.20793712,5.626525136,14.20421789,0.000790081,0.144314357,1.177976429,17.98855073,0.015547156,2.141712757,1.410028548,0.255025587,0.197431532,0.010800964
19,7,10PU1490,7,958,2,4,1,7,328,MO190,IBM,Z017E0145,10PU1490,17,271.546,4.547170433,4.119415145,1326.180565,0.39363591,3486.391155,1059.789156,3428.892668,56.34360183,4.657621795,21.82974602,0.000829984,0.163127062,2.766610089,23.68196583,0.013203343,1.383363989,0.303628935,0.114149698,0.440772819,0.010791942
10,178,10PU0811,190,510,1,2,4,10,510,NA,(B73×Ky21)S5 Sib,Z014E0195,10PU0811,14,324.644,3.071208085,1.607592461,1187.875667,0.595681815,2827.853039,1024.849809,3511.264502,69.75413325,6.578362325,19.52113931,0.000486148,0.151791105,2.077918181,19.98453471,0.011385897,0.929081933,0.656614534,0.181992768,0.324025082,0.010789002
2,49,10PU1409,67,67,1,1,2,2,67,MO159,IBM,Z017E0131,10PU1409,17,287.577,5.345228862,3.546326013,1169.982838,1.125418137,3178.487428,1160.396082,4409.141168,60.22804504,5.30567892,20.58810602,0.000853651,0.184708296,2.556900802,24.48506431,0.013719382,1.428305113,0.284188017,0.183756974,0.243364447,0.010781378
27,167,10PU4220,186,1458,3,5,3,3,186,NA,NC296,Z027E0192,10PU4220,27,274.229,3.618955921,1.836761667,1006.608242,0.63020127,2838.883433,1071.572847,3948.170618,59.33091817,4.783608535,21.06425481,0.001846108,0.0552089,0.623546156,26.97506953,0.01126272,1.985409112,1.370592348,0.14699411,0.18542373,0.010775404
1,26,10PU1503,39,39,1,1,1,1,39,MO060,IBM,Z017E0038,10PU1503,17,239.948,4.42213971,2.542408428,1353.075795,1.069284766,3280.132853,1099.729159,3741.311096,57.1107572,3.787394035,19.03558548,0.000579032,0.065920501,1.094069994,23.25844811,0.013000834,2.580488916,0.196928846,0.180333095,0.393687895,0.010761025
